,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
10510,97708.432168257,-5.981016,-1.809642,1.088716,-1.141458,0.160886,0.505089,-0.030613,0.041494,-0.032943
10511,97708.437112104,-5.975307,-1.810157,1.091137,-1.136051,0.163239,0.512163,-0.029513,0.043256,-0.034139
10512,97708.442055952,-5.969625,-1.810686,1.093594,-1.133682,0.165669,0.518252,-0.028414,0.045017,-0.035335
10513,97708.446999800,-5.963953,-1.811226,1.096081,-1.133330,0.168372,0.523222,-0.027315,0.046779,-0.036531
10514,97708.451943647,-5.958282,-1.811779,1.098594,-1.134021,0.171651,0.526835,-0.026216,0.048541,-0.037727
10515,97708.456887495,-5.952606,-1.812348,1.101124,-1.134572,0.174968,0.528561,-0.025117,0.050302,-0.038923
10516,97708.461800825,-5.946962,-1.812930,1.103647,-1.133949,0.178689,0.528609,-0.024024,0.052053,-0.040111
10517,97708.466744673,-5.941286,-1.813533,1.106186,-1.131029,0.182405,0.527846,-0.022925,0.053815,-0.041307
10518,97708.471688520,-5.935623,-1.814156,1.108722,-1.125353,0.185976,0.525917,-0.021826,0.055576,-0.042503
10519,97708.476662885,-5.929952,-1.814802,1.111265,-1.116672,0.189517,0.522500,-0.020720,0.057349,-0.043707
10520,97708.481576216,-5.924393,-1.815459,1.113760,-1.104943,0.192361,0.518151,-0.019628,0.059100,-0.044896
10521,97708.486489546,-5.918892,-1.816133,1.116235,-1.090375,0.194724,0.512667,-0.018535,0.060850,-0.046084
10522,97708.491463911,-5.913394,-1.816831,1.118715,-1.073376,0.197655,0.505857,-0.017429,0.062623,-0.047288
10523,97708.496377241,-5.908047,-1.817538,1.121133,-1.055028,0.201488,0.498046,-0.016337,0.064374,-0.048476
10524,97708.501321089,-5.902757,-1.818274,1.123528,-1.035533,0.205951,0.488853,-0.015238,0.066135,-0.049672
10525,97708.506264936,-5.897563,-1.819036,1.125880,-1.015522,0.210657,0.478223,-0.014138,0.067897,-0.050868
10526,97708.511208784,-5.892468,-1.819826,1.128181,-0.995244,0.215231,0.465982,-0.013039,0.069658,-0.052064
10527,97708.516152632,-5.887473,-1.820645,1.130423,-0.975035,0.219711,0.452181,-0.011940,0.071420,-0.053260
10528,97708.521065962,-5.882608,-1.821485,1.132585,-0.955783,0.224179,0.436663,-0.010848,0.073171,-0.054449
10529,97708.525979292,-5.877837,-1.822352,1.134673,-0.937073,0.228741,0.419147,-0.009755,0.074922,-0.055638
10530,97708.530953657,-5.873101,-1.823258,1.136701,-0.919117,0.233068,0.399134,-0.008649,0.076694,-0.056841
10531,97708.535928022,-5.868454,-1.824191,1.138631,-0.902465,0.237101,0.376789,-0.007543,0.078467,-0.058044
10532,97708.540871870,-5.863918,-1.825143,1.140441,-0.887125,0.240851,0.352308,-0.006444,0.080228,-0.059240
10533,97708.545815718,-5.859460,-1.826118,1.142131,-0.873222,0.244331,0.325983,-0.005345,0.081990,-0.060436
10534,97708.550729048,-5.855098,-1.827109,1.143682,-0.860388,0.247488,0.298032,-0.004253,0.083741,-0.061625
10535,97708.555672895,-5.850774,-1.828127,1.145106,-0.848493,0.250337,0.268567,-0.003153,0.085502,-0.062821
10536,97708.560616743,-5.846510,-1.829162,1.146386,-0.837933,0.252650,0.237755,-0.002054,0.087264,-0.064017
10537,97708.565560591,-5.842300,-1.830214,1.147514,-0.828363,0.254010,0.205556,-0.000955,0.089025,-0.065213
10538,97708.570473921,-5.838164,-1.831269,1.148477,-0.819877,0.254429,0.172455,0.000137,0.090776,-0.066402
10539,97708.575417768,-5.834048,-1.832338,1.149284,-0.812145,0.253972,0.138602,0.001236,0.092538,-0.067598
10540,97708.580361616,-5.829972,-1.833407,1.149924,-0.804797,0.252977,0.104417,0.002336,0.094299,-0.068794
10541,97708.585305464,-5.825935,-1.834476,1.150395,-0.797357,0.251479,0.070189,0.003435,0.096061,-0.069990
10542,97708.590218794,-5.821962,-1.835534,1.150696,-0.789955,0.249534,0.036491,0.004527,0.097812,-0.071178
10543,97708.595162641,-5.818004,-1.836594,1.150833,-0.782072,0.247049,0.002862,0.005626,0.099573,-0.072374
10544,97708.600106489,-5.814088,-1.837644,1.150804,-0.773068,0.243793,-0.030279,0.006726,0.101335,-0.073570
10545,97708.605050337,-5.810219,-1.838683,1.150611,-0.762956,0.239695,-0.063410,0.007825,0.103097,-0.074766
10546,97708.609994184,-5.806404,-1.839706,1.150255,-0.752513,0.234291,-0.096462,0.008924,0.104858,-0.075962
10547,97708.614938032,-5.802643,-1.840706,1.149737,-0.741588,0.228059,-0.130000,0.010023,0.106620,-0.077158
10548,97708.619881880,-5.798941,-1.841680,1.149053,-0.730604,0.221237,-0.164302,0.011122,0.108382,-0.078354
10549,97708.624795210,-5.795319,-1.842619,1.148205,-0.719341,0.214120,-0.199046,0.012215,0.110132,-0.079543
10550,97708.629739057,-5.791734,-1.843533,1.147180,-0.707884,0.206725,-0.234622,0.009957,0.110025,-0.079069
10551,97708.634682905,-5.788210,-1.844416,1.145980,-0.696519,0.199281,-0.269558,0.007698,0.109917,-0.078594
10552,97708.639626753,-5.784746,-1.845266,1.144608,-0.685183,0.192509,-0.302833,0.005440,0.109810,-0.078120
10553,97708.644570600,-5.781342,-1.846088,1.143071,-0.673777,0.186751,-0.333275,0.003182,0.109702,-0.077646
10554,97708.649514448,-5.777998,-1.846885,1.141385,-0.661881,0.182125,-0.359161,0.000924,0.109595,-0.077171
10555,97708.654427778,-5.774736,-1.847659,1.139583,-0.649467,0.178808,-0.378215,-0.001320,0.109488,-0.076700
10556,97708.659371626,-5.771517,-1.848426,1.137676,-0.636654,0.176504,-0.389239,-0.003579,0.109380,-0.076225
10557,97708.664315473,-5.768362,-1.849184,1.135715,-0.625707,0.174689,-0.390016,-0.005837,0.109273,-0.075751
10558,97708.669259321,-5.765262,-1.849936,1.133751,-0.617764,0.171892,-0.379713,-0.008095,0.109165,-0.075277
10559,97708.674172651,-5.762220,-1.850671,1.131850,-0.614631,0.166576,-0.359800,-0.010339,0.109058,-0.074805
10560,97708.679116499,-5.759174,-1.851383,1.130036,-0.619708,0.156971,-0.331773,-0.012597,0.108951,-0.074331
10561,97708.684060346,-5.756103,-1.852045,1.128360,-0.633205,0.142547,-0.300036,-0.014855,0.108843,-0.073856
10562,97708.689004194,-5.752967,-1.852631,1.126838,-0.652848,0.123362,-0.268481,-0.017114,0.108736,-0.073382
10563,97708.693948042,-5.749735,-1.853116,1.125470,-0.677377,0.100442,-0.239307,-0.019372,0.108628,-0.072908
10564,97708.698891889,-5.746385,-1.853480,1.124242,-0.705355,0.075440,-0.213776,-0.022361,0.107780,-0.071779
10565,97708.703805219,-5.742922,-1.853712,1.123145,-0.735504,0.049676,-0.191832,-0.025332,0.106937,-0.070657
10566,97708.708749067,-5.739293,-1.853811,1.122145,-0.767069,0.023457,-0.171800,-0.028322,0.106089,-0.069528
10567,97708.713692915,-5.735512,-1.853771,1.121240,-0.799571,-0.001066,-0.151444,-0.031312,0.105241,-0.068399
10568,97708.718636762,-5.731574,-1.853602,1.120432,-0.833735,-0.022662,-0.128492,-0.034301,0.104393,-0.067270
10569,97708.723580610,-5.727471,-1.853318,1.119733,-0.871040,-0.040798,-0.101530,-0.037291,0.103545,-0.066142
10570,97708.728524458,-5.723185,-1.852935,1.119164,-0.913465,-0.054041,-0.070273,-0.040281,0.102697,-0.065013
10571,97708.733468305,-5.718691,-1.852474,1.118746,-0.961869,-0.061401,-0.035635,-0.043270,0.101849,-0.063884
10572,97708.738412153,-5.713956,-1.851965,1.118495,-1.015281,-0.063757,-0.001055,-0.046260,0.101001,-0.062755
10573,97708.743356001,-5.708956,-1.851431,1.118410,-1.070958,-0.064572,0.029200,-0.049249,0.100153,-0.061626
10574,97708.748299848,-5.703679,-1.850878,1.118471,-1.124786,-0.066492,0.052541,-0.052239,0.099305,-0.060497
10575,97708.753213178,-5.698169,-1.850307,1.118642,-1.173551,-0.070471,0.067775,-0.055210,0.098462,-0.059375
10576,97708.758157026,-5.692384,-1.849700,1.118885,-1.216081,-0.076310,0.074589,-0.058200,0.097614,-0.058247
10577,97708.763100874,-5.686390,-1.849056,1.119159,-1.250888,-0.082979,0.072936,-0.061189,0.096766,-0.057118
10578,97708.768044721,-5.680225,-1.848370,1.119422,-1.277696,-0.088962,0.063228,-0.064179,0.095917,-0.055989
10579,97708.772988569,-5.673930,-1.847651,1.119634,-1.296548,-0.092285,0.046114,-0.067169,0.095069,-0.054860
10580,97708.777932417,-5.667543,-1.846911,1.119760,-1.307158,-0.091597,0.022981,-0.070158,0.094221,-0.053731
10581,97708.782845747,-5.661146,-1.846179,1.119771,-1.308717,-0.086085,-0.003650,-0.073129,0.093378,-0.052609
10582,97708.787759077,-5.654742,-1.845475,1.119651,-1.301617,-0.076064,-0.030496,-0.076101,0.092536,-0.051487
10583,97708.792702925,-5.648332,-1.844820,1.119399,-1.286661,-0.062094,-0.053206,-0.079090,0.091687,-0.050359
10584,97708.797646772,-5.641995,-1.844238,1.119037,-1.264294,-0.045254,-0.066249,-0.082080,0.090839,-0.049230
10585,97708.802590620,-5.635766,-1.843745,1.118612,-1.235479,-0.025923,-0.063993,-0.085069,0.089991,-0.048101
10586,97708.807503950,-5.629712,-1.843356,1.118205,-1.201866,-0.005594,-0.042328,-0.088041,0.089148,-0.046979
10587,97708.812447798,-5.623781,-1.843071,1.117906,-1.164837,0.013653,0.000972,-0.091030,0.088300,-0.045850
10588,97708.817391645,-5.618026,-1.842886,1.117825,-1.127469,0.030612,0.049031,-0.094020,0.087452,-0.044721
10589,97708.822304975,-5.612482,-1.842791,1.117985,-1.087411,0.042241,0.096211,-0.096991,0.086609,-0.043599
10590,97708.827248823,-5.607095,-1.842758,1.118382,-1.041550,0.043762,0.142701,-0.099981,0.085761,-0.042471
10591,97708.832192671,-5.601932,-1.842740,1.119013,-0.991707,0.033584,0.188603,-0.102970,0.084913,-0.041342
10592,97708.837136518,-5.597014,-1.842679,1.119873,-0.941124,0.014661,0.234251,-0.105960,0.084065,-0.040213
10593,97708.842080366,-5.592346,-1.842533,1.120962,-0.895915,-0.009964,0.273747,-0.108949,0.083217,-0.039084
10594,97708.847024214,-5.587904,-1.842273,1.122248,-0.862292,-0.037405,0.286957,-0.111939,0.082369,-0.037955
10595,97708.851968061,-5.583633,-1.841884,1.123600,-0.842704,-0.067241,0.275651,-0.114929,0.081521,-0.036826
10596,97708.856911909,-5.579466,-1.841352,1.124896,-0.834839,-0.097863,0.245385,-0.117918,0.080673,-0.035698
10597,97708.861825239,-5.575372,-1.840676,1.126034,-0.831696,-0.127089,0.198116,-0.120889,0.079830,-0.034576
10598,97708.866769087,-5.571278,-1.839856,1.126943,-0.827803,-0.154963,0.136039,-0.123879,0.078982,-0.033447
10599,97708.871712934,-5.567214,-1.838903,1.127545,-0.821617,-0.180639,0.066893,-0.126869,0.078134,-0.032318
10600,97708.876656782,-5.563191,-1.837829,1.127804,-0.812693,-0.204078,-0.001222,-0.130200,0.077059,-0.032219
10601,97708.881600630,-5.559222,-1.836645,1.127725,-0.800437,-0.224499,-0.061114,-0.133794,0.076427,-0.031872
10602,97708.886544477,-5.555322,-1.835367,1.127350,-0.783952,-0.239157,-0.106882,-0.137387,0.075795,-0.031524
10603,97708.891457807,-5.551534,-1.834031,1.126753,-0.762160,-0.244432,-0.137960,-0.140958,0.075167,-0.031179
10604,97708.896401655,-5.547833,-1.832668,1.126000,-0.733287,-0.238502,-0.157269,-0.144552,0.074535,-0.030831
10605,97708.901345503,-5.544274,-1.831341,1.125154,-0.696734,-0.220361,-0.166516,-0.148145,0.073903,-0.030483
10606,97708.906289350,-5.540893,-1.830113,1.124265,-0.652692,-0.189767,-0.165751,-0.151739,0.073272,-0.030136
10607,97708.911233198,-5.537723,-1.829045,1.123386,-0.603350,-0.146506,-0.154005,-0.155332,0.072640,-0.029788
10608,97708.916177046,-5.534786,-1.828200,1.122571,-0.552484,-0.091228,-0.133274,-0.158925,0.072008,-0.029441
10609,97708.921120893,-5.532087,-1.827639,1.121866,-0.504595,-0.027533,-0.107821,-0.162519,0.071376,-0.029093
10610,97708.926034223,-5.529624,-1.827402,1.121298,-0.464599,0.039549,-0.082175,-0.166090,0.070748,-0.028748
10611,97708.930978071,-5.527327,-1.827502,1.120859,-0.436952,0.104906,-0.060045,-0.169684,0.070116,-0.028400
10612,97708.935921919,-5.525151,-1.827929,1.120536,-0.425307,0.161403,-0.044138,-0.173277,0.069484,-0.028053
10613,97708.940865766,-5.523018,-1.828637,1.120296,-0.429586,0.204450,-0.035562,-0.176871,0.068852,-0.027705
10614,97708.945809614,-5.520855,-1.829556,1.120101,-0.446493,0.233457,-0.033848,-0.180464,0.068221,-0.027357
10615,97708.950722944,-5.518616,-1.830608,1.119915,-0.468714,0.249714,-0.037132,-0.184035,0.067593,-0.027012
10616,97708.955636274,-5.516264,-1.831735,1.119713,-0.490976,0.254179,-0.043707,-0.187607,0.066965,-0.026666
10617,97708.960549604,-5.513802,-1.832880,1.119477,-0.508442,0.247971,-0.051649,-0.191178,0.066337,-0.026321
10618,97708.965493452,-5.511241,-1.833998,1.119199,-0.518266,0.233584,-0.059121,-0.194771,0.065705,-0.025973
10619,97708.970437300,-5.508635,-1.835043,1.118882,-0.520621,0.213879,-0.065506,-0.198365,0.065073,-0.025626
10620,97708.975381147,-5.506022,-1.835990,1.118532,-0.517021,0.191560,-0.070363,-0.201958,0.064441,-0.025278
10621,97708.980324995,-5.503432,-1.836829,1.118158,-0.509191,0.169196,-0.073772,-0.205552,0.063809,-0.024931
10622,97708.985268843,-5.500886,-1.837559,1.117765,-0.499347,0.147876,-0.076784,-0.209145,0.063178,-0.024583
10623,97708.990182173,-5.498409,-1.838182,1.117360,-0.489429,0.129310,-0.080118,-0.212716,0.062550,-0.024238
10624,97708.995126020,-5.495969,-1.838720,1.116935,-0.480152,0.114104,-0.084180,-0.216310,0.061918,-0.023890
10625,97709.000069868,-5.493579,-1.839185,1.116490,-0.472043,0.102675,-0.088303,-0.219903,0.061286,-0.023542
10626,97709.005013716,-5.491232,-1.839596,1.116025,-0.465124,0.094475,-0.092289,-0.223497,0.060654,-0.023195
10627,97709.009957563,-5.488921,-1.839967,1.115540,-0.458675,0.088508,-0.095772,-0.227090,0.060022,-0.022847
10628,97709.014901411,-5.486644,-1.840311,1.115038,-0.452659,0.083960,-0.098623,-0.230684,0.059390,-0.022500
10629,97709.019845259,-5.484397,-1.840634,1.114521,-0.446738,0.080375,-0.101148,-0.234277,0.058759,-0.022152
10630,97709.024789106,-5.482181,-1.840941,1.113993,-0.440788,0.077134,-0.103882,-0.237870,0.058127,-0.021805
10631,97709.029732954,-5.479994,-1.841233,1.113451,-0.435526,0.073804,-0.107070,-0.241464,0.057495,-0.021457
10632,97709.034646284,-5.477848,-1.841508,1.112898,-0.431120,0.070731,-0.110550,-0.245035,0.056867,-0.021112
10633,97709.039590132,-5.475712,-1.841771,1.112323,-0.427912,0.067638,-0.114260,-0.248629,0.056235,-0.020764
10634,97709.044533979,-5.473592,-1.842020,1.111731,-0.425771,0.063710,-0.118645,-0.252222,0.055603,-0.020416
10635,97709.049447309,-5.471497,-1.842248,1.111120,-0.425033,0.058999,-0.123969,-0.255793,0.054975,-0.020071
10636,97709.054391157,-5.469394,-1.842455,1.110480,-0.425093,0.053565,-0.129376,-0.259387,0.054343,-0.019723
10637,97709.059335005,-5.467292,-1.842636,1.109812,-0.425663,0.047325,-0.134196,-0.262980,0.053712,-0.019376
10638,97709.064278852,-5.465190,-1.842786,1.109120,-0.426220,0.039679,-0.138483,-0.266574,0.053080,-0.019028
10639,97709.069192182,-5.463099,-1.842898,1.108410,-0.425911,0.031420,-0.142038,-0.270145,0.052452,-0.018683
10640,97709.074136030,-5.460999,-1.842970,1.107678,-0.424556,0.024128,-0.145170,-0.273738,0.051820,-0.018335
10641,97709.079079878,-5.458907,-1.843006,1.106931,-0.422683,0.018755,-0.147916,-0.277332,0.051188,-0.017988
10642,97709.084023725,-5.456826,-1.843017,1.106169,-0.420902,0.015523,-0.150334,-0.280925,0.050556,-0.017640
10643,97709.088967573,-5.454755,-1.843012,1.105396,-0.419790,0.014630,-0.152777,-0.284519,0.049924,-0.017292
10644,97709.093880903,-5.452703,-1.843003,1.104615,-0.420047,0.015993,-0.155235,-0.288090,0.049296,-0.016947
10645,97709.098824751,-5.450636,-1.843001,1.103817,-0.421883,0.019267,-0.157801,-0.291683,0.048665,-0.016599
10646,97709.103768598,-5.448559,-1.843015,1.103007,-0.425270,0.024332,-0.160751,-0.295277,0.048033,-0.016252
10647,97709.108712446,-5.446465,-1.843053,1.102182,-0.429675,0.030474,-0.163978,-0.298870,0.047401,-0.015904
10648,97709.113656294,-5.444349,-1.843121,1.101342,-0.434736,0.037361,-0.166982,-0.302464,0.046769,-0.015557
10649,97709.118600141,-5.442205,-1.843222,1.100486,-0.439862,0.044346,-0.169849,-0.306057,0.046137,-0.015209
10650,97709.123543989,-5.440036,-1.843356,1.099617,-0.444876,0.050888,-0.172823,-0.305601,0.045128,-0.016191
10651,97709.128457319,-5.437854,-1.843521,1.098738,-0.449906,0.056426,-0.176004,-0.305148,0.044124,-0.017168
10652,97709.133401167,-5.435632,-1.843714,1.097838,-0.455218,0.060140,-0.179205,-0.304692,0.043114,-0.018150
10653,97709.138345014,-5.433384,-1.843923,1.096922,-0.461289,0.062007,-0.182474,-0.304236,0.042105,-0.019133
10654,97709.143288862,-5.431105,-1.844141,1.095989,-0.468282,0.062743,-0.185617,-0.303780,0.041095,-0.020115
10655,97709.153146040,-5.426494,-1.844580,1.094098,-0.484429,0.063086,-0.190963,-0.302871,0.039082,-0.022074
10656,97709.158089887,-5.424101,-1.844799,1.093122,-0.493805,0.062646,-0.192017,-0.302415,0.038072,-0.023056
10657,97709.163064253,-5.421648,-1.845015,1.092134,-0.503520,0.062434,-0.192057,-0.301957,0.037056,-0.024045
10658,97709.167977583,-5.419176,-1.845225,1.091157,-0.513288,0.062702,-0.190858,-0.301503,0.036053,-0.025021
10659,97709.172890913,-5.416657,-1.845435,1.090185,-0.523523,0.063874,-0.188528,-0.301050,0.035050,-0.025998
10660,97709.177834760,-5.414071,-1.845649,1.089218,-0.534181,0.065753,-0.185259,-0.300594,0.034040,-0.026980
10661,97709.182778608,-5.411432,-1.845869,1.088267,-0.545282,0.067559,-0.181452,-0.300138,0.033030,-0.027962
10662,97709.187722456,-5.408738,-1.846096,1.087333,-0.556923,0.069168,-0.177749,-0.299682,0.032021,-0.028945
10663,97709.192666303,-5.405985,-1.846329,1.086417,-0.568785,0.070224,-0.175347,-0.299227,0.031011,-0.029927
10664,97709.197579634,-5.403191,-1.846562,1.085518,-0.580558,0.070338,-0.175007,-0.298773,0.030007,-0.030904
10665,97709.202523481,-5.400321,-1.846795,1.084614,-0.592239,0.069085,-0.176478,-0.298317,0.028998,-0.031886
10666,97709.207467329,-5.397394,-1.847019,1.083702,-0.604240,0.066976,-0.178393,-0.297862,0.027988,-0.032869
10667,97709.212411177,-5.394408,-1.847230,1.082779,-0.616950,0.064450,-0.179150,-0.297406,0.026978,-0.033851
10668,97709.217355024,-5.391360,-1.847426,1.081852,-0.629993,0.061695,-0.177856,-0.296950,0.025969,-0.034833
10669,97709.222329389,-5.388229,-1.847607,1.080924,-0.643708,0.058956,-0.174291,-0.296491,0.024953,-0.035822
10670,97709.227273237,-5.385049,-1.847770,1.080018,-0.658239,0.057117,-0.169020,-0.296035,0.023943,-0.036804
10671,97709.232217085,-5.381798,-1.847920,1.079137,-0.674070,0.056645,-0.163289,-0.295579,0.022934,-0.037787
10672,97709.237130415,-5.378489,-1.848063,1.078288,-0.691500,0.057766,-0.158302,-0.295126,0.021930,-0.038763
10673,97709.242074262,-5.375073,-1.848209,1.077458,-0.710716,0.060658,-0.154138,-0.294670,0.020920,-0.039746
10674,97709.247018110,-5.371561,-1.848364,1.076647,-0.731546,0.065035,-0.150130,-0.294214,0.019911,-0.040728
10675,97709.251931440,-5.367967,-1.848536,1.075859,-0.752824,0.071129,-0.145587,-0.293761,0.018907,-0.041704
10676,97709.256875288,-5.364244,-1.848733,1.075088,-0.773717,0.078927,-0.140311,-0.293305,0.017898,-0.042687
10677,97709.261788618,-5.360440,-1.848963,1.074346,-0.793687,0.087909,-0.134127,-0.292852,0.016894,-0.043663
10678,97709.266732466,-5.356511,-1.849234,1.073629,-0.812598,0.097319,-0.127256,-0.292396,0.015885,-0.044646
10679,97709.271676313,-5.352486,-1.849547,1.072946,-0.831029,0.106380,-0.120057,-0.291940,0.014875,-0.045628
10680,97709.276620161,-5.348367,-1.849900,1.072297,-0.849350,0.114535,-0.112739,-0.291484,0.013865,-0.046611
10681,97709.281533491,-5.344182,-1.850286,1.071687,-0.867355,0.121312,-0.105451,-0.291031,0.012862,-0.047587
10682,97709.286477339,-5.339879,-1.850704,1.071109,-0.885313,0.126483,-0.098435,-0.290575,0.011852,-0.048569
10683,97709.291421186,-5.335487,-1.851144,1.070564,-0.902948,0.130181,-0.091727,-0.290119,0.010843,-0.049552
10684,97709.296365034,-5.331006,-1.851597,1.070051,-0.920279,0.132207,-0.085163,-0.289663,0.009833,-0.050534
10685,97709.301308882,-5.326438,-1.852056,1.069570,-0.937669,0.132648,-0.078551,-0.289207,0.008823,-0.051517
10686,97709.306222212,-5.321813,-1.852510,1.069122,-0.955499,0.131943,-0.071527,-0.288754,0.007820,-0.052493
10687,97709.311166059,-5.317071,-1.852960,1.068706,-0.974576,0.130052,-0.063052,-0.288298,0.006810,-0.053476
10688,97709.316079389,-5.312264,-1.853392,1.068332,-0.994911,0.127318,-0.052712,-0.287845,0.005807,-0.054452
10689,97709.321053755,-5.307296,-1.853812,1.068003,-1.016429,0.124149,-0.041000,-0.287386,0.004791,-0.055440
10690,97709.325997602,-5.302252,-1.854207,1.067732,-1.038681,0.121055,-0.029046,-0.286930,0.003781,-0.056423
10691,97709.330971968,-5.297067,-1.854585,1.067517,-1.062398,0.118119,-0.016836,-0.286471,0.002765,-0.057411
10692,97709.335915815,-5.291796,-1.854939,1.067362,-1.087816,0.115373,-0.004809,-0.286015,0.001756,-0.058394
10693,97709.340829145,-5.286432,-1.855272,1.067265,-1.114878,0.113087,0.006951,-0.285562,0.000752,-0.059370
10694,97709.345772993,-5.280901,-1.855589,1.067223,-1.143957,0.111609,0.018698,-0.285106,-0.000258,-0.060353
